Anatomy and Physiology I-Lab,BIO-210L-D03,M W,2023 Fall 1,8/22/2023 - 10/11/2023,06:30 PM - 08:15 PM,Dorchester,5100,109,LAB,24,22
Anatomy and Physiology I,BIO-210-MP1,M W,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,108,HYB,16,14
Anatomy and Physiology I-Lab,BIO-210L-MP1,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Mt. Pleasant,9100,127,HYB,16,14
Anatomy and Physiology I,BIO-210-MP2,M W,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 12:45 PM,Mt. Pleasant,9100,108,HYB,16,15
Anatomy and Physiology I-Lab,BIO-210L-MP2,M W,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 02:45 PM,Mt. Pleasant,9100,127,HYB,16,15
Anatomy and Physiology I,BIO-210-P04,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,10:15 AM - 12:10 PM,Palmer,8100,108,LEC,24,18
Anatomy and Physiology I-Lab,BIO-210L-P04,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,12:40 PM - 02:35 PM,Palmer,8100,238,LAB,24,18
Anatomy and Physiology I,BIO-210-P05,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 02:30 PM,Palmer,8100,118,LEC,24,20
Anatomy and Physiology I-Lab,BIO-210L-P05,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 11:00 AM,Palmer,8100,238,LAB,24,20
Anatomy and Physiology I,BIO-210-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,29
Anatomy and Physiology I-Lab,BIO-210L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,29
Anatomy and Physiology I,BIO-210-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,29
Anatomy and Physiology I-Lab,BIO-210L-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,29
Anatomy and Physiology I,BIO-210-W09,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,30
Anatomy and Physiology I-Lab,BIO-210L-W09,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,30
Anatomy and Physiology II,BIO-211-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 11:00 AM,Thornley,970,338,LEC,24,10
Anatomy and Physiology II-Lab,BIO-211L-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 02:30 PM,Thornley,970,335,LAB,24,10
Anatomy and Physiology II,BIO-211-002,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,10:15 AM - 12:15 PM,Thornley,970,206,LEC,24,7
Anatomy and Physiology II-Lab,BIO-211L-002,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,12:40 PM - 02:35 PM,Thornley,970,335,LAB,24,7
Anatomy and Physiology II,BIO-211-D01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Dorchester,5100,109,LEC,24,8
Anatomy and Physiology II-Lab,BIO-211L-D01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 12:45 PM,Dorchester,5100,109,LAB,24,8
Anatomy and Physiology II,BIO-211-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,33
Anatomy and Physiology II-Lab,BIO-211L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,33
Anatomy and Physiology II,BIO-211-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,33
Anatomy and Physiology II-Lab,BIO-211L-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,33
Microbiology,BIO-225-003,M T W TH,2023 Fall 1,8/22/2023 - 10/11/2023,01:15 PM - 02:40 PM,Thornley,970,334,LEC,24,12
Microbiology-Lab,BIO-225L-003,M T W TH,2023 Fall 1,8/22/2023 - 10/11/2023,03:00 PM - 04:25 PM,Thornley,970,330,LAB,24,12
Microbiology,BIO-225-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
Microbiology-Lab,BIO-225L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
Microbiology,BIO-225-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
Microbiology-Lab,BIO-225L-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
Introduction to Baking,BKP-101-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,07:30 AM - 09:20 AM,Thornley,920,206,LEC,16,10
Introduction to Baking,BKP-101-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,09:30 AM - 12:20 PM,Thornley,920,206,LAB,16,10
Introduction to Baking,BKP-101-002,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,07:30 AM - 09:20 AM,Thornley,920,206,LEC,16,13
Introduction to Baking,BKP-101-002,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:30 AM - 12:20 PM,Thornley,920,206,LAB,16,13
Introduction to Pastries,BKP-102-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 02:50 PM,Thornley,920,202,LEC,16,12
Introduction to Pastries,BKP-102-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,03:00 PM - 05:50 PM,Thornley,920,202,LAB,16,12
Cake Calligraphy,BKP-105-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 05:00 PM,Thornley,920,206,HYB,16,10
Intro to Cakes & Decorating,BKP-109-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,07:30 AM - 09:20 AM,Thornley,920,202,LEC,16,14
Intro to Cakes & Decorating,BKP-109-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:30 AM - 12:20 PM,Thornley,920,202,LAB,16,14
Candies and Confectionaries,BKP-181-002,M T,2023 Fall 1,8/22/2023 - 10/11/2023,07:30 AM - 09:20 AM,Thornley,920,202,LEC,16,7
Candies and Confectionaries,BKP-181-002,M T,2023 Fall 1,8/22/2023 - 10/11/2023,09:20 AM - 12:20 PM,Thornley,920,202,LAB,16,7
Artisan Breads,BKP-182-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 02:50 PM,Thornley,920,206,LEC,16,13
Artisan Breads,BKP-182-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,03:00 PM - 05:50 PM,Thornley,920,206,LAB,16,13
Introduction to Business,BUS-101-001,W,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 07:30 PM,Thornley,200,156,HYB,35,27
Introduction to Business,BUS-101-002,T,2023 Fall 1,8/22/2023 - 10/11/2023,10:00 AM - 11:30 AM,Thornley,200,126,HYB,35,33
Introduction to Business,BUS-101-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,38
Introduction to Business,BUS-101-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,37
Business Law I,BUS-121-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,34
Business Law I,BUS-121-W03,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,31
Compensation and Benefits,BUS-136-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,15
Business Ethics,BUS-220-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,40
Intro. to Int'l Business,BUS-250-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,38
Bldg. Const. & Print Reading,CET-127-001,T,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 09:00 PM,Thornley,1000,103,HYB,30,22
Surveying II,CET-205-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,03:00 PM - 06:00 PM,Thornley,1000,236,HYB,16,6
Soil Mechanics Fundamentals,CET-215-001,TH,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 09:00 PM,Thornley,1000,103,HYB,30,15
Typography I,CGC-106-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 11:55 AM,Thornley,950,226,HYB,20,12
Electronic Publishing,CGC-110-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,12:15 PM - 03:10 PM,Thornley,950,226,HYB,20,15
Introductory Chemistry,CHM-100-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
Introductory Chemistry-Lab,CHM-100L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
General Organic & Biochemistry,CHM-105-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,13
"General, Organic & Biochem-Lab",CHM-105L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,13
College Chemistry I,CHM-110-001,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 09:55 AM,Thornley,510,132,LEC,16,7
College Chemistry I-Lab,CHM-110L-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 11:00 AM,Thornley,700,314,LAB,16,7
College Chemistry I,CHM-110-002,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,10:15 AM - 12:10 PM,Thornley,800,816,LEC,16,12
College Chemistry I-Lab,CHM-110L-002,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 02:30 PM,Thornley,700,314,LAB,16,12
College Chemistry I,CHM-110-003,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,02:50 PM - 05:50 PM,Thornley,700,210,LEC,16,7
College Chemistry I-Lab,CHM-110L-003,M W,2023 Fall 1,8/22/2023 - 10/11/2023,02:50 PM - 05:50 PM,Thornley,700,314,LAB,16,7
College Chemistry I,CHM-110-005,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,16,7
College Chemistry I-Lab,CHM-110L-005,M W,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 09:00 PM,Thornley,700,314,LAB,16,7
College Chemistry I,CHM-110-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,30
College Chemistry I-Lab,CHM-110L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,30
College Chemistry II,CHM-111-001,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 09:55 AM,Thornley,700,212,LEC,16,9
College Chemistry II-Lab,CHM-111L-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 02:30 PM,Thornley,700,314,LAB,16,9
College Chemistry II,CHM-111-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,19
College Chemistry II-Lab,CHM-111L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,19
Organic Chemistry I,CHM-211-001,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,10:15 AM - 12:10 PM,Thornley,700,210,LEC,16,7
Organic Chemistry I-Lab,CHM-211L-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 02:30 PM,Thornley,700,309,LAB,16,7
Organic Chemistry I,CHM-211-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,10
Organic Chemistry I-Lab,CHM-211L-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,10
Shampoo and Rinses,COS-112-B01,M T W TH F,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 09:08 AM,Berkeley,6100,155,LEC,14,12
Shampoo and Rinses,COS-112-B01,M T W TH F,2023 Fall 1,8/22/2023 - 10/11/2023,09:09 AM - 12:30 PM,Berkeley,6100,155,LAB,14,12
Hair Shaping,COS-114-B01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 01:09 PM,Berkeley,6100,154,LAB,14,15
Hair Shaping,COS-114-B01,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 01:09 PM,Berkeley,6100,159,LAB,14,15
Manikin Practice,COS-120-B01,M T W TH F,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 05:00 PM,Berkeley,6100,155,LAB,14,11
Bacteria & Other Infect Agents,COS-131-B01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 10:39 AM,Berkeley,6100,158,LEC,10,10
Science of Nail Technology,COS-132-B01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,10:40 AM - 12:49 PM,Berkeley,6100,158,LEC,10,10
Basic Procedures,COS-133-B01,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 09:57 AM,Berkeley,6100,158,LEC,10,10
Basic Procedures,COS-133-B01,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,10:00 AM - 12:09 PM,Berkeley,6100,158,LAB,10,10
Fund. of Artificial Nail App.,COS-136-B01,M T W TH F,2023 Fall 1,8/22/2023 - 10/11/2023,01:10 PM - 02:28 PM,Berkeley,6100,158,LEC,10,10
Fund. of Artificial Nail App.,COS-136-B01,M T W TH F,2023 Fall 1,8/22/2023 - 10/11/2023,02:30 PM - 03:48 PM,Berkeley,6100,158,LAB,10,10
Dermatology,COS-151-B01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 12:13 PM,Berkeley,6100,150,LEC,10,9
Fundamentals of Massage,COS-156-B01,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 01:17 PM,Berkeley,6100,150,LAB,10,10
Infection Control for Esthetic,COS-172-B01,M W,2023 Fall 1,8/22/2023 - 10/11/2023,02:05 PM - 03:09 PM,Berkeley,6100,150,LEC,10,9
Human Anatomy for Estheticians,COS-173-B01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 03:08 PM,Berkeley,6100,150,LEC,10,9
Chemical Hair Waving,COS-206-B01,M W F,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 12:22 PM,Berkeley,6100,154,LAB,14,16
Chemical Hair Waving,COS-206-B01,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:30 AM - 12:22 PM,Berkeley,6100,159,LAB,14,16
Cosmetology Clinical Pract II,COS-222-B01,M T W TH F,2023 Fall 1,8/22/2023 - 10/11/2023,01:10 PM - 05:02 PM,Berkeley,6100,159,LAB,14,12
Computers and Programming,CPT-114-001,M,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 02:30 PM,Thornley,920,503,HYB,24,20
Computers and Programming,CPT-114-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,28
Intro to Web Page Publishing,CPT-162-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,27
Intro to Programming Logic,CPT-167-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,25,21
Microcomputer Database,CPT-172-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,35
Microcomputer Spreadsheets,CPT-174-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
Microcomputer Word Processing,CPT-179-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,30
Shell Scripting,CPT-180-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,25,23
Shell Scripting,CPT-180-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,25,23
Object-Oriented Logic & Design,CPT-187-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,25,15
SQL Programming I,CPT-202-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,25,11
Computer Systems Management,CPT-209-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,28,31
Database,CPT-242-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,32
Advanced Microcomputer Apps,CPT-270-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,17
Information Systems Security,CPT-282-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,28,30
Information Systems Security,CPT-282-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,28,31
PHP Programming I,CPT-283-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,25,19
Comp Multimedia Concepts/Apps,CPT-290-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,18
Intro. to Criminal Justice,CRJ-101-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,33
Intro. to Criminal Justice,CRJ-101-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,19
Criminal Law I,CRJ-115-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,27
Constitutional Law,CRJ-120-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,12
Criminology,CRJ-125-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,30
Crim Justice Research Methods,CRJ-126-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,17
Ethics in Criminal Justice,CRJ-222-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,22
White Collar Crime Investig,CRJ-232-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,20
Cyber Crimes and the Law,CRJ-233-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,18
Criminal Evidence,CRJ-236-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,16
Nutrition,CUL-103-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,30,22
Introduction to Culinary Arts,CUL-104-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 11:00 AM,Thornley,920,408,HYB,22,24
Introduction to Culinary Arts,CUL-104-002,M T,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 03:00 PM,Thornley,920,408,HYB,22,21
Introduction to Culinary Arts,CUL-104-003,M T,2023 Fall 1,8/22/2023 - 10/11/2023,03:10 PM - 05:10 PM,Thornley,920,408,HYB,22,21
Kitchen Fundamentals,CUL-105-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,07:30 AM - 09:20 AM,Thornley,920,121,LEC,16,15
Kitchen Fundamentals,CUL-105-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,09:30 AM - 12:20 PM,Thornley,920,121,LAB,16,15
Kitchen Fundamentals,CUL-105-002,M T,2023 Fall 1,8/22/2023 - 10/11/2023,12:30 PM - 02:20 PM,Thornley,920,121,LEC,16,16
Kitchen Fundamentals,CUL-105-002,M T,2023 Fall 1,8/22/2023 - 10/11/2023,02:30 PM - 05:20 PM,Thornley,920,121,LAB,16,16
Kitchen Fundamentals,CUL-105-003,M T,2023 Fall 1,8/22/2023 - 10/11/2023,05:30 PM - 09:30 PM,Thornley,920,121,HYB,16,14
Kitchen Fundamentals,CUL-105-004,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,07:30 AM - 09:20 AM,Thornley,920,121,LEC,16,15
Kitchen Fundamentals,CUL-105-004,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:30 AM - 12:20 PM,Thornley,920,121,LAB,16,15
Classical Cooking Foundations,CUL-112-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,07:30 AM - 09:20 AM,Thornley,920,119,LEC,16,14
Classical Cooking Foundations,CUL-112-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,09:30 AM - 12:20 PM,Thornley,920,119,LAB,16,14
Nutritional Cooking,CUL-118-002,M T,2023 Fall 1,8/22/2023 - 10/11/2023,02:00 PM - 03:50 PM,Thornley,920,119,LEC,16,13
Nutritional Cooking,CUL-118-002,M T,2023 Fall 1,8/22/2023 - 10/11/2023,04:00 PM - 06:50 PM,Thornley,920,119,LAB,16,13
American Bistro,CUL-123-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB2,LEC,8,9
American Bistro,CUL-123-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,10:00 AM - 12:50 PM,Thornley,920,405LAB2,LAB,8,9
Culinary Mgt & Human Resources,CUL-128-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,10:00 AM - 01:00 PM,Thornley,920,301,HYB,12,12
Storeroom and Purchasing,CUL-129-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 11:00 AM,Thornley,920,408,HYB,16,16
International Cuisine,CUL-216-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB1,LEC,12,12
International Cuisine,CUL-216-001,M T,2023 Fall 1,8/22/2023 - 10/11/2023,10:00 AM - 12:50 PM,Thornley,920,405LAB1,LAB,12,12
Restaurant Capstone,CUL-236-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 09:50 AM,Thornley,920,405LAB1,LEC,12,14
Restaurant Capstone,CUL-236-001,W TH,2023 Fall 1,8/22/2023 - 10/11/2023,10:00 AM - 12:50 PM,Thornley,920,405LAB1,LAB,12,14
Culinary Marketing,CUL-238-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,25,18
Ethics and Professionalism,DAT-115-002,T,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 01:30 PM,Thornley,630,109,LEC,24,19
Dental Morphology,DAT-118-001,W F,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 11:00 AM,Thornley,630,109,LEC,24,19
Medical and Dental Emergencies,DHG-115-002,M TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 10:00 AM,Thornley,630,109,LEC,28,24
Tooth Morphology & Histology,DHG-125-002,M TH,2023 Fall 1,8/22/2023 - 10/11/2023,10:30 AM - 12:30 PM,Thornley,630,109,LEC,28,24
Public Health Dentistry,DHG-230-002,T,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 11:00 AM,Thornley,630,216,HYB,28,20
Intro. to Early Childhood,ECD-101-002,TH,2023 Fall 1,8/22/2023 - 10/11/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,25
Intro. to Early Childhood,ECD-101-W01,T,2023 Fall 1,8/22/2023 - 10/11/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,23
Growth and Development I,ECD-102-W01,M,2023 Fall 1,8/22/2023 - 10/11/2023,06:30 PM - 08:00 PM,Off Site,,,SOM,28,23
Guidance-Classroom Management,ECD-105-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,28,18
Guidance-Classroom Management,ECD-105-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,28,19
Creative Experiences,ECD-132-001,W,2023 Fall 1,8/22/2023 - 10/11/2023,06:30 PM - 08:00 PM,Thornley,200,144,HYB,22,21
Creative Experiences,ECD-132-002,T,2023 Fall 1,8/22/2023 - 10/11/2023,11:00 AM - 12:45 PM,Thornley,200,157,HYB,22,6
Creative Experiences,ECD-132-003,M,2023 Fall 1,8/22/2023 - 10/11/2023,06:30 PM - 08:00 PM,Thornley,200,144,HYB,22,12
Intro Electrical Engineering I,ECE-221-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,12:20 PM - 02:20 PM,Thornley,1000,103,HYB,28,20
Macroeconomics,ECO-210-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,11:30 AM - 01:00 PM,Thornley,200,145,LEC,35,35
Macroeconomics,ECO-210-B04,TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Berkeley,6100,148,HYB,30,19
Macroeconomics,ECO-210-D01,T,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:45 AM,Dorchester,5100,130,HYB,30,32
Macroeconomics,ECO-210-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,39
Macroeconomics,ECO-210-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,37
Microeconomics,ECO-211-003,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 07:30 PM,Off Site,,,SOM,35,31
Microeconomics,ECO-211-D01,TH,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 02:45 PM,Dorchester,5100,128,HYB,30,17
Microeconomics,ECO-211-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,35,36
DC Circuits I,EEM-113-001,TH,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 04:00 PM,Thornley,920,614,LAB,18,17
DC Circuits I,EEM-113-001,T,2023 Fall 1,8/22/2023 - 10/11/2023,01:00 PM - 04:00 PM,Thornley,920,614,LEC,18,17
Residential Wiring I,EEM-163-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,09:00 AM - 10:30 AM,Thornley,920,624A,LEC,12,12
Residential Wiring I,EEM-163-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,10:40 AM - 12:15 PM,Thornley,920,624A,LAB,12,12
Commercial/Industrial Wiring I,EEM-167-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 07:30 PM,Thornley,920,624A,LEC,18,16
Commercial/Industrial Wiring I,EEM-167-001,M W,2023 Fall 1,8/22/2023 - 10/11/2023,07:40 PM - 09:10 PM,Thornley,920,624A,LAB,18,16
Electrical Installation I,EEM-173-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 07:30 PM,Thornley,920,624A,LEC,18,15
Electrical Installation I,EEM-173-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,07:40 PM - 09:10 PM,Thornley,920,624A,LAB,18,15
AC/DC Machines Elec. Codes I,EEM-218-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 07:30 PM,Thornley,920,614,LEC,12,7
AC/DC Machines Elec. Codes I,EEM-218-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,07:40 PM - 09:10 PM,Thornley,920,614,LAB,12,7
Programmable Controllers,EEM-251-001,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,15,15
Programmable Controllers-Lab,EEM-251L-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,02:00 PM - 05:00 PM,Thornley,1000,102,LAB,15,15
Intro to Computer Environment,EGR-110-W01,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,24,18
Engineer. Disciplines & Skills,EGR-269-001,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,08:00 AM - 09:55 AM,Thornley,1000,103,LEC,30,22
Intro to Engin/Compt Graphics,EGR-275-W02,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,24,20
Intro to Civil Engineering,EGR-282-003,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,03:00 PM - 04:55 PM,Thornley,1000,103,LEC,25,16
Introduction to CAD,EGT-151-003,T TH,2023 Fall 1,8/22/2023 - 10/11/2023,06:00 PM - 09:00 PM,Thornley,920,740F,HYB,20,14
Introduction to CAD,EGT-151-W03,,2023 Fall 1,8/22/2023 - 10/11/2023,,Off Site,,,INT,20,19
